index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games,3_Val,3_Pts,3_xMins,3_rp,3_rmin,3_games,4_Val,4_Pts,4_xMins,4_rp,4_rmin,4_games,5_Val,5_Pts,5_xMins,5_rp,5_rmin,5_games,6_Val,6_Pts,6_xMins,6_rp,6_rmin,6_games,7_Val,7_Pts,7_xMins,7_rp,7_rmin,7_games,8_Val,8_Pts,8_xMins,8_rp,8_rmin,8_games,9_Val,9_Pts,9_xMins,9_rp,9_rmin,9_games,10_Val,10_Pts,10_xMins,10_rp,10_rmin,10_games,11_Val,11_Pts,11_xMins,11_rp,11_rmin,11_games,12_Val,12_Pts,12_xMins,12_rp,12_rmin,12_games,13_Val,13_Pts,13_xMins,13_rp,13_rmin,13_games,14_Val,14_Pts,14_xMins,14_rp,14_rmin,14_games,15_Val,15_Pts,15_xMins,15_rp,15_rmin,15_games,16_Val,16_Pts,16_xMins,16_rp,16_rmin,16_games,17_Val,17_Pts,17_xMins,17_rp,17_rmin,17_games,18_Val,18_Pts,18_xMins,18_rp,18_rmin,18_games,19_Val,19_Pts,19_xMins,19_rp,19_rmin,19_games,20_Val,20_Pts,20_xMins,20_rp,20_rmin,20_games,21_Val,21_Pts,21_xMins,21_rp,21_rmin,21_games,22_Val,22_Pts,22_xMins,22_rp,22_rmin,22_games,23_Val,23_Pts,23_xMins,23_rp,23_rmin,23_games,24_Val,24_Pts,24_xMins,24_rp,24_rmin,24_games,25_Val,25_Pts,25_xMins,25_rp,25_rmin,25_games,26_Val,26_Pts,26_xMins,26_rp,26_rmin,26_games,27_Val,27_Pts,27_xMins,27_rp,27_rmin,27_games,28_Val,28_Pts,28_xMins,28_rp,28_rmin,28_games,29_Val,29_Pts,29_xMins,29_rp,29_rmin,29_games,30_Val,30_Pts,30_xMins,30_rp,30_rmin,30_games,31_Val,31_Pts,31_xMins,31_rp,31_rmin,31_games,32_Val,32_Pts,32_xMins,32_rp,32_rmin,32_games,33_Val,33_Pts,33_xMins,33_rp,33_rmin,33_games,34_Val,34_Pts,34_xMins,34_rp,34_rmin,34_games,35_Val,35_Pts,35_xMins,35_rp,35_rmin,35_games
79,,,,,4.0,0.15,4.05,0.0,0.0,0.0,4.0,0.18,4.05,0.0,0.0,0.0,4.0,0.13,3.15,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80.0,Soler,Bournemouth,D,4.0,0.35,10.8,0.0,0.0,0.0,4.0,0.49,10.8,0.0,0.0,0.0,4.0,0.4,10.8,0.0,0.0,0.0,4.0,0.4,10.05,1.0,1.0,1.0,4.0,0.39,10.05,0.0,0.0,0.0,4.0,0.4,10.05,0.0,0.0,0.0,4.0,0.34,7.65,0.0,0.0,0.0,4.0,0.29,7.65,0.0,0.0,0.0,4.0,0.35,7.65,0.0,0.0,0.0,4.0,0.26,7.65,0.0,0.0,0.0,4.0,0.22,5.85,0.0,0.0,0.0,4.0,0.14,2.85,0.0,0.0,0.0,4.0,0.13,2.85,0.0,0.0,0.0,4.0,0.13,2.85,1.0,20.0,1.0,4.0,0.12,2.85,0.0,0.0,0.0,4.0,0.12,2.85,0.0,0.0,0.0,4.0,0.14,2.85,0.0,0.0,0.0,4.0,0.13,2.85,1.0,13.0,1.0,4.0,0.11,2.85,0.0,0.0,0.0,4.0,0.11,2.85,0.0,0.0,0.0,4.0,0.13,2.85,0.0,0.0,0.0,4.0,0.12,2.85,0.0,0.0,0.0,4.0,0.12,2.85,0.0,0.0,0.0,4.0,0.13,2.85,0.0,0.0,0.0,4.0,0.12,2.85,0.0,0.0,0.0,4.0,0.12,2.85,0.0,0.0,0.0,4.0,0.12,2.85,0.0,0.0,0.0,4.0,0.09,1.65,0.0,0.0,0.0,4.0,0.07,1.65,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0
81,81.0,Kluivert,Bournemouth,M,7.0,1.52,32.7,0.0,0.0,0.0,7.0,0.75,11.4,1.0,12.0,1.0,7.0,0.77,15.0,1.0,9.0,1.0,7.0,4.16,69.6,1.0,23.0,1.0,7.0,2.71,45.3,1.0,27.0,1.0,7.0,2.66,45.3,1.0,59.0,1.0,7.0,3.12,49.5,7.0,29.0,1.0,7.0,3.35,65.4,2.0,75.0,1.0,7.0,4.22,65.4,2.0,68.0,1.0,7.0,2.79,62.1,0.0,28.0,1.0,7.0,2.65,52.8,2.0,62.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,19.0,1.0,7.0,3.22,59.1,2.0,69.0,1.0,7.0,3.31,68.4,3.0,73.0,1.0,7.0,2.5,49.5,2.0,90.0,1.0,7.0,3.98,62.1,3.0,63.0,1.0,7.0,3.27,65.4,0.0,45.0,1.0,7.0,2.87,65.4,9.0,90.0,1.0,7.0,2.58,62.1,2.0,73.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0
82,82.0,Semenyo,Man City,M,7.0,3.41,83.7,15.0,90.0,1.0,7.1,4.84,83.7,6.0,90.0,1.0,7.3,3.9,84.0,2.0,90.0,1.0,7.4,4.41,84.0,13.0,90.0,1.0,7.6,4.58,84.0,5.0,90.0,1.0,7.7,4.37,84.0,7.0,90.0,1.0,7.8,4.8,84.0,18.0,90.0,1.0,8.0,3.88,84.0,4.0,90.0,1.0,8.1,5.37,86.1,3.0,90.0,1.0,8.1,3.85,86.1,2.0,90.0,1.0,8.1,4.29,86.7,0.0,90.0,1.0,8.0,4.94,75.15,0.0,0.0,0.0,7.9,3.56,64.8,1.0,90.0,1.0,7.8,4.66,88.35,4.0,90.0,1.0,7.7,4.16,86.7,3.0,90.0,1.0,7.6,4.29,86.7,6.0,90.0,1.0,7.6,5.34,86.7,10.0,90.0,1.0,7.7,4.23,86.7,9.0,90.0,1.0,7.7,3.78,86.7,5.0,90.0,1.0,7.7,3.22,80.85,1.0,90.0,1.0,7.6,4.88,84.75,6.0,90.0,1.0,7.6,3.41,69.45,2.0,90.0,1.0,7.7,4.84,77.1,8.0,90.0,1.0,7.8,4.33,82.35,7.0,90.0,1.0,7.8,3.79,84.0,2.0,90.0,1.0,7.9,5.16,84.0,14.0,90.0,1.0,8.0,4.6,80.25,4.0,86.0,1.0,8.1,4.42,80.25,8.0,90.0,1.0,8.2,5.1,81.6,7.0,90.0,1.0,8.3,4.06,70.8,2.0,74.0,1.0,8.2,0.0,0.0,0.0,0.0,0.0,8.2,4.01,77.1,2.0,90.0,1.0,8.2,8.86,147.9,5.0,77.0,2.0,8.2,0.0,0.0,0.0,0.0,0.0,8.2,4.6,76.5,0.0,0.0,0.0
83,83.0,O.Dango,Brentford,M,6.0,1.29,26.85,0.0,0.0,0.0,6.0,3.12,58.2,13.0,83.0,1.0,6.0,4.04,76.35,2.0,90.0,1.0,6.0,3.67,76.35,1.0,17.0,1.0,6.0,3.57,73.8,1.0,25.0,1.0,6.0,3.55,67.35,2.0,74.0,1.0,6.0,3.16,66.45,0.0,22.0,1.0,6.0,2.8,50.7,3.0,75.0,1.0,6.0,2.64,50.7,11.0,90.0,1.0,6.0,3.16,62.7,2.0,74.0,1.0,6.0,3.86,71.85,4.0,90.0,1.0,6.0,3.92,74.7,5.0,64.0,1.0,6.0,5.32,77.85,12.0,90.0,1.0,6.0,3.16,78.6,2.0,90.0,1.0,6.0,4.1,77.85,4.0,87.0,1.0,6.1,4.93,82.5,2.0,90.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,3.75,77.85,1.0,13.0,1.0,5.8,3.63,62.7,1.0,53.0,1.0,5.8,3.7,74.7,8.0,59.0,1.0,5.8,4.4,83.55,12.0,90.0,1.0,5.8,3.68,83.55,1.0,90.0,1.0,5.8,4.32,76.05,2.0,90.0,1.0,5.9,4.61,77.4,5.0,71.0,1.0,5.9,4.19,77.4,3.0,86.0,1.0,6.0,4.91,78.75,8.0,84.0,1.0,6.0,3.96,79.35,1.0,13.0,1.0,6.0,4.03,75.45,2.0,90.0,1.0,5.9,4.24,75.45,3.0,90.0,1.0,5.9,3.57,75.45,1.0,90.0,1.0,5.8,4.29,75.45,6.0,89.0,1.0
84,84.0,Tavernier,Bournemouth,M,5.5,3.03,77.4,4.0,90.0,1.0,5.5,4.26,77.4,11.0,77.0,1.0,5.5,3.32,74.7,3.0,80.0,1.0,5.5,3.22,65.25,2.0,85.0,1.0,5.5,3.67,73.5,3.0,74.0,1.0,5.5,3.61,73.5,1.0,30.0,1.0,5.5,3.07,58.05,3.0,60.0,1.0,5.5,3.11,70.65,5.0,90.0,1.0,5.5,3.98,70.65,11.0,90.0,1.0,5.5,2.72,64.95,2.0,90.0,1.0,5.5,3.38,74.4,2.0,90.0,1.0,5.5,4.61,84.75,7.0,90.0,1.0,5.5,4.21,83.25,1.0,90.0,1.0,5.5,4.27,84.15,1.0,30.0,1.0,5.5,3.35,82.2,5.0,90.0,1.0,5.5,3.84,82.2,12.0,90.0,1.0,5.6,4.83,82.2,2.0,90.0,1.0,5.6,3.8,82.2,1.0,90.0,1.0,5.6,3.47,82.2,3.0,90.0,1.0,5.6,3.2,82.2,2.0,90.0,1.0,5.6,4.21,82.2,5.0,86.0,1.0,5.5,4.31,82.2,8.0,70.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,1.22,21.3,1.0,10.0,1.0,5.3,2.99,48.3,7.0,80.0,1.0,5.3,4.39,79.05,2.0,90.0,1.0,5.3,5.07,82.2,3.0,90.0,1.0,5.4,4.36,82.2,2.0,90.0,1.0,5.4,3.41,80.4,2.0,90.0,1.0,5.4,8.7,160.8,9.0,89.0,2.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,4.88,80.4,0.0,0.0,0.0
85,85.0,Adams,Bournemouth,M,5.0,2.98,79.5,4.0,90.0,1.0,5.0,3.33,79.5,2.0,87.0,1.0,5.0,3.27,78.9,4.0,90.0,1.0,5.0,3.05,78.9,1.0,90.0,1.0,5.0,3.44,78.9,3.0,90.0,1.0,5.0,3.14,79.95,2.0,80.0,1.0,5.0,3.08,76.5,2.0,77.0,1.0,5.0,2.54,76.5,3.0,90.0,1.0,5.0,3.56,80.55,6.0,90.0,1.0,5.0,2.73,81.45,8.0,79.0,1.0,5.0,3.37,81.45,2.0,90.0,1.0,5.0,3.21,81.45,2.0,79.0,1.0,5.0,3.16,83.4,9.0,70.0,1.0,5.0,3.28,86.25,1.0,90.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.18,86.25,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,1.13,31.35,5.0,65.0,1.0,4.9,3.17,81.9,1.0,61.0,1.0,4.9,3.07,81.9,4.0,90.0,1.0,4.9,3.35,81.9,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,2.47,70.8,1.0,20.0,1.0,4.9,5.74,141.6,5.0,21.0,2.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,2.79,70.8,0.0,0.0,0.0
86,86.0,Brooks,Bournemouth,M,5.0,1.76,44.1,4.0,83.0,1.0,5.0,2.35,44.1,3.0,66.0,1.0,5.0,2.18,49.8,4.0,63.0,1.0,5.0,1.78,35.25,1.0,66.0,1.0,5.0,3.13,65.1,3.0,62.0,1.0,5.0,2.91,65.1,1.0,30.0,1.0,5.0,2.45,48.45,2.0,84.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.61,11.7,0.0,21.0,1.0,5.0,1.5,39.3,2.0,61.0,1.0,5.0,1.71,39.3,1.0,13.0,1.0,5.0,4.04,81.3,1.0,60.0,1.0,5.0,3.41,76.2,0.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.89,67.8,1.0,16.0,1.0,5.0,1.85,42.9,1.0,1.0,1.0,5.0,3.16,58.65,2.0,73.0,1.0,5.0,2.73,61.5,1.0,45.0,1.0,5.0,1.81,46.2,10.0,77.0,1.0,5.0,2.18,58.65,2.0,66.0,1.0,5.0,3.66,73.95,4.0,26.0,1.0,5.0,2.04,44.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.25,5.1,0.0,0.0,0.0,5.0,2.22,42.75,1.0,3.0,1.0,5.0,1.12,21.75,0.0,10.0,1.0,5.0,1.87,35.25,1.0,24.0,1.0,5.0,2.01,34.35,1.0,45.0,1.0,5.0,1.83,34.35,0.0,0.0,0.0,5.0,1.99,34.35,1.0,10.0,1.0,5.0,1.36,27.9,1.0,17.0,1.0,5.0,1.05,24.6,1.0,20.0,1.0,5.0,2.8,52.5,4.0,45.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.42,24.6,0.0,0.0,0.0
87,87.0,Christie,Bournemouth,M,5.0,0.7,16.35,0.0,0.0,0.0,5.0,0.58,11.7,1.0,24.0,1.0,5.0,0.72,15.9,1.0,27.0,1.0,5.0,1.48,31.5,0.0,0.0,0.0,5.0,1.39,28.05,1.0,27.0,1.0,5.0,1.29,28.05,4.0,59.0,1.0,5.0,1.74,34.95,1.0,12.0,1.0,5.0,1.43,34.95,5.0,23.0,1.0,5.0,1.51,28.05,1.0,10.0,1.0,5.0,0.84,21.15,1.0,17.0,1.0,5.0,0.98,21.15,1.0,27.0,1.0,5.0,0.99,21.15,1.0,45.0,1.0,5.0,0.97,22.35,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.0,16.0,1.0,4.9,1.27,29.25,0.0,0.0,0.0,4.9,2.62,62.4,0.0,0.0,0.0,4.9,1.09,29.25,0.0,0.0,0.0,4.9,1.46,32.7,0.0,0.0,0.0,4.9,1.11,25.8,1.0,18.0,1.0,4.9,3.21,72.0,1.0,23.0,1.0,4.9,3.1,68.4,1.0,22.0,1.0,4.9,2.12,43.8,1.0,25.0,1.0,4.9,1.94,40.2,2.0,79.0,1.0,4.9,1.4,29.7,1.0,24.0,1.0,4.9,1.26,25.8,0.0,28.0,1.0,4.9,1.25,25.8,3.0,73.0,1.0,4.9,1.28,25.8,5.0,60.0,1.0,4.9,3.32,74.1,9.0,72.0,1.0,4.9,1.24,31.35,2.0,69.0,1.0,4.9,2.82,62.7,4.0,68.0,2.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,1.6,31.35,0.0,0.0,0.0
88,88.0,Cook,Bournemouth,M,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.74,17.4,1.0,4.0,1.0,4.9,0.79,17.4,0.0,0.0,0.0,4.9,0.74,17.4,0.0,0.0,0.0,4.9,0.75,16.95,0.0,0.0,0.0,4.9,0.5,13.35,1.0,1.0,1.0,4.9,0.58,13.35,1.0,1.0,1.0,4.9,0.47,13.35,1.0,28.0,1.0,4.9,0.53,13.35,1.0,45.0,1.0,4.9,0.56,13.35,4.0,90.0,1.0,4.9,1.36,32.85,-2.0,45.0,1.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,2.1,47.85,4.0,90.0,1.0,4.9,1.47,36.6,4.0,90.0,1.0,4.9,2.58,64.35,0.0,0.0,0.0,4.9,1.7,47.85,4.0,16.0,1.0,4.9,2.97,66.6,3.0,90.0,1.0,4.9,3.79,84.45,4.0,90.0,1.0,4.9,3.62,84.45,4.0,90.0,1.0,4.9,3.78,80.55,3.0,90.0,1.0,4.9,3.86,80.55,4.0,90.0,1.0,4.9,3.88,80.55,1.0,10.0,1.0,4.9,3.54,76.8,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0
89,,,,,5.0,0.73,18.0,0.0,0.0,0.0,5.0,0.87,18.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90.0,Scott,Bournemouth,M,5.0,2.87,66.9,2.0,73.0,1.0,5.0,3.59,69.6,2.0,65.0,1.0,5.0,3.13,66.3,3.0,62.0,1.0,5.0,2.87,60.9,9.0,66.0,1.0,5.0,3.21,60.9,3.0,62.0,1.0,5.0,2.85,63.6,1.0,30.0,1.0,5.0,2.71,57.0,4.0,90.0,1.0,5.0,2.33,60.0,2.0,66.0,1.0,5.0,2.91,62.7,3.0,79.0,1.0,5.0,2.35,68.4,5.0,72.0,1.0,5.0,2.82,68.4,2.0,62.0,1.0,5.0,3.12,68.4,1.0,45.0,1.0,5.0,2.96,69.3,0.0,45.0,1.0,5.0,3.45,81.3,4.0,79.0,1.0,5.0,3.27,81.3,5.0,90.0,1.0,5.0,3.48,81.3,2.0,85.0,1.0,5.0,3.75,77.85,1.0,1.0,1.0,5.0,3.21,74.7,5.0,83.0,1.0,5.0,1.47,36.6,2.0,90.0,1.0,5.0,2.77,74.7,2.0,73.0,1.0,5.0,3.45,74.7,4.0,90.0,1.0,5.0,3.53,80.7,4.0,90.0,1.0,5.0,3.4,82.2,5.0,90.0,1.0,5.0,3.44,78.75,13.0,90.0,1.0,5.0,3.67,78.75,2.0,90.0,1.0,5.0,3.67,78.75,4.0,90.0,1.0,5.0,3.13,69.3,5.0,90.0,1.0,5.0,3.93,81.9,3.0,90.0,1.0,5.1,3.71,81.9,3.0,90.0,1.0,5.1,4.07,81.9,5.0,90.0,1.0,5.1,3.84,81.9,2.0,90.0,1.0,5.0,3.48,83.25,12.0,90.0,1.0,5.0,8.1,166.5,5.0,90.0,2.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,4.41,83.25,0.0,0.0,0.0
91,,,,,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,4.5,0.04,1.05,0.0,0.0,0.0,4.5,0.05,1.05,0.0,0.0,0.0,4.5,0.04,1.05,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,4.5,0.5,12.3,4.0,16.0,1.0,4.5,0.75,13.05,0.0,0.0,0.0,4.5,0.63,13.05,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,4.5,0.03,0.6,0.0,0.0,0.0,4.5,0.03,0.6,0.0,0.0,0.0,4.5,0.03,0.6,0.0,0.0,0.0,4.4,0.03,0.6,0.0,0.0,0.0,4.4,0.03,0.6,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,4.5,0.09,1.95,1.0,6.0,1.0,4.5,0.1,1.95,0.0,0.0,0.0,4.5,0.09,1.95,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97.0,Evanilson,Bournemouth,F,7.0,3.59,80.7,1.0,90.0,1.0,7.0,4.99,80.7,2.0,87.0,1.0,7.0,3.86,80.7,8.0,80.0,1.0,7.0,4.42,80.7,5.0,90.0,1.0,7.0,4.15,80.7,2.0,90.0,1.0,7.0,4.21,80.7,2.0,90.0,1.0,7.0,4.36,80.7,2.0,90.0,1.0,7.0,3.61,80.7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.64,38.4,1.0,28.0,1.0,7.0,3.42,71.85,2.0,76.0,1.0,7.0,4.46,77.85,5.0,90.0,1.0,7.0,3.56,77.85,5.0,79.0,1.0,7.0,3.82,79.8,1.0,29.0,1.0,7.0,3.5,77.85,2.0,86.0,1.0,7.0,3.6,77.85,6.0,77.0,1.0,7.0,4.39,77.85,2.0,62.0,1.0,7.0,3.52,77.1,1.0,45.0,1.0,7.0,3.21,77.1,2.0,81.0,1.0,7.0,3.01,77.1,7.0,73.0,1.0,7.0,3.82,77.1,6.0,63.0,1.0,7.0,3.84,82.65,2.0,90.0,1.0,7.0,3.93,81.75,8.0,90.0,1.0,7.1,4.13,81.75,2.0,84.0,1.0,7.1,4.23,81.75,2.0,89.0,1.0,7.0,3.89,80.7,1.0,57.0,1.0,6.9,4.3,80.7,2.0,79.0,1.0,6.9,4.33,76.8,6.0,39.0,1.0,6.9,1.54,29.85,2.0,79.0,1.0,6.8,3.95,70.65,2.0,90.0,1.0,6.8,3.36,70.65,5.0,90.0,1.0,6.8,2.86,70.65,5.0,89.0,1.0,6.7,6.57,128.85,6.0,89.0,2.0,6.7,0.0,0.0,0.0,0.0,0.0,6.7,4.0,75.75,0.0,0.0,0.0
