index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games,3_Val,3_Pts,3_xMins,3_rp,3_rmin,3_games,4_Val,4_Pts,4_xMins,4_rp,4_rmin,4_games,5_Val,5_Pts,5_xMins,5_rp,5_rmin,5_games,6_Val,6_Pts,6_xMins,6_rp,6_rmin,6_games,7_Val,7_Pts,7_xMins,7_rp,7_rmin,7_games,8_Val,8_Pts,8_xMins,8_rp,8_rmin,8_games,9_Val,9_Pts,9_xMins,9_rp,9_rmin,9_games,10_Val,10_Pts,10_xMins,10_rp,10_rmin,10_games,11_Val,11_Pts,11_xMins,11_rp,11_rmin,11_games,12_Val,12_Pts,12_xMins,12_rp,12_rmin,12_games,13_Val,13_Pts,13_xMins,13_rp,13_rmin,13_games,14_Val,14_Pts,14_xMins,14_rp,14_rmin,14_games,15_Val,15_Pts,15_xMins,15_rp,15_rmin,15_games,16_Val,16_Pts,16_xMins,16_rp,16_rmin,16_games,17_Val,17_Pts,17_xMins,17_rp,17_rmin,17_games,18_Val,18_Pts,18_xMins,18_rp,18_rmin,18_games,19_Val,19_Pts,19_xMins,19_rp,19_rmin,19_games,20_Val,20_Pts,20_xMins,20_rp,20_rmin,20_games,21_Val,21_Pts,21_xMins,21_rp,21_rmin,21_games
340,340.0,Akanji,MCI,2.0,5.5,2.616,68.18,6.0,90.0,1.0,5.5,4.2860000000000005,75.2,2.0,90.0,1.0,5.5,2.672,63.28,1.0,90.0,1.0,5.5,4.103,81.65,2.0,90.0,1.0,5.5,3.092,81.5,1.0,90.0,1.0,5.5,3.208,81.89,2.0,90.0,1.0,5.5,4.098,84.28,2.0,61.0,1.0,5.5,3.881,80.71,0.0,0.0,0.0,5.5,4.231,73.09,6.0,90.0,1.0,5.5,2.286,51.48,1.0,90.0,1.0,5.5,3.579,91.66,0.0,0.0,0.0,5.4,3.205,73.5,-1.0,90.0,1.0,5.4,1.596,62.93,0.0,90.0,1.0,5.4,3.815,80.16,1.0,45.0,1.0,5.4,2.062,50.69,0.0,0.0,0.0,5.3,0.162,3.66,0.0,0.0,0.0,5.3,2.6460000000000004,76.75,1.0,90.0,1.0,5.3,3.658,81.42,2.0,90.0,1.0,5.3,3.525,85.18,7.0,90.0,1.0,5.3,3.835,90.6,2.0,90.0,1.0,5.3,3.188,88.7,1.0,90.0,1.0
341,341.0,Aké,MCI,2.0,5.5,2.491,60.87,0.0,0.0,0.0,5.5,1.6569999999999998,27.73,0.0,0.0,0.0,5.4,2.783,60.03,1.0,2.0,1.0,5.4,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.7809999999999999,15.53,0.0,0.0,0.0,5.3,2.124,35.72,0.0,0.0,0.0,5.3,2.528,53.59,1.0,72.0,1.0,5.3,3.104,71.32,0.0,0.0,0.0,5.3,3.1460000000000004,66.84,0.0,45.0,1.0,5.3,1.639,56.64,1.0,90.0,1.0,5.3,3.438,68.38,6.0,89.0,1.0,5.3,0.579,13.26,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.234,6.21,0.0,0.0,0.0,5.3,3.75,79.3,2.0,84.0,1.0,5.3,3.56,80.86,6.0,69.0,1.0,5.3,3.984,87.3,6.0,60.0,1.0,5.3,3.177,80.9,1.0,90.0,1.0
342,342.0,Bernardo,MCI,3.0,6.5,3.718,83.54,6.0,90.0,1.0,6.6,3.679,60.37,2.0,90.0,1.0,6.6,3.245,63.77,7.0,90.0,1.0,6.6,3.475,57.98,1.0,6.0,1.0,6.6,2.175,47.51,1.0,90.0,1.0,6.5,3.329,72.84,2.0,90.0,1.0,6.5,3.485,58.75,6.0,90.0,1.0,6.5,3.593,65.77,2.0,90.0,1.0,6.5,4.51,67.53,3.0,90.0,1.0,6.5,4.169,82.78,2.0,90.0,1.0,6.5,3.282,67.65,1.0,18.0,1.0,6.4,3.673,68.38,1.0,90.0,1.0,6.4,2.142,56.72,2.0,90.0,1.0,6.3,3.608,64.59,8.0,90.0,1.0,6.3,3.679,75.93,5.0,90.0,1.0,6.3,3.591,69.52,2.0,90.0,1.0,6.3,3.079,70.78,2.0,90.0,1.0,6.3,3.3480000000000003,64.34,9.0,90.0,1.0,6.3,3.195,65.72,3.0,90.0,1.0,6.3,3.967,75.84,2.0,90.0,1.0,6.3,3.428,74.52,2.0,90.0,1.0
343,343.0,Bobb,MCI,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0
344,344.0,Carson,MCI,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.041,1.07,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.062,1.48,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
345,345.0,De Bruyne,MCI,3.0,9.5,3.247,53.6,3.0,90.0,1.0,9.5,6.428,68.92,12.0,89.0,1.0,9.6,5.372000000000001,77.43,1.0,87.0,1.0,9.6,5.89,71.51,2.0,90.0,1.0,9.6,2.334,34.59,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,9.4,3.187,47.58,1.0,16.0,1.0,9.4,4.325,61.67,0.0,16.0,1.0,9.4,3.687,80.83,1.0,11.0,1.0,9.4,4.675,62.21,14.0,73.0,1.0,9.4,5.005,75.44,2.0,85.0,1.0,9.5,4.893,73.6,6.0,67.0,1.0,9.5,4.268,74.21,0.0,0.0,0.0,9.5,4.908,69.7,1.0,15.0,1.0,9.4,4.419,68.98,3.0,90.0,1.0,9.4,5.215,75.91,5.0,90.0,1.0,9.4,4.089,69.91,7.0,90.0,1.0
346,346.0,Doku,MCI,3.0,6.5,3.977,72.81,3.0,90.0,1.0,6.5,5.191,64.06,2.0,70.0,1.0,6.5,4.254,70.72,2.0,67.0,1.0,6.5,3.928,54.69,0.0,0.0,0.0,6.5,2.67,44.88,2.0,69.0,1.0,6.4,3.513,59.09,1.0,9.0,1.0,6.4,3.484,49.4,6.0,28.0,1.0,6.3,3.201,46.4,5.0,65.0,1.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.507,7.03,1.0,5.0,1.0,6.3,3.162,52.73,0.0,0.0,0.0,6.3,2.591,40.42,0.0,0.0,0.0,6.3,1.527,31.64,1.0,33.0,1.0,6.2,2.218,31.61,13.0,89.0,1.0,6.2,2.903,47.71,1.0,11.0,1.0,6.2,2.295,35.98,3.0,76.0,1.0,6.2,2.391,43.13,1.0,6.0,1.0,6.2,3.583,57.25,5.0,74.0,1.0,6.2,3.29,57.53,0.0,0.0,0.0,6.2,2.612,41.03,0.0,0.0,0.0,6.2,1.79,30.64,0.0,0.0,0.0
347,347.0,Ederson M.,MCI,1.0,5.5,3.662,92.51,8.0,90.0,1.0,5.5,4.292,88.19,2.0,90.0,1.0,5.5,3.755,90.59,2.0,90.0,1.0,5.5,4.17,93.05,7.0,90.0,1.0,5.5,3.531,90.01,0.0,90.0,1.0,5.5,3.696,92.78,2.0,90.0,1.0,5.5,4.003,90.25,0.0,90.0,1.0,5.5,4.065,93.27,2.0,90.0,1.0,5.5,4.525,92.98,6.0,90.0,1.0,5.5,3.859,92.07,2.0,90.0,1.0,5.5,3.869,95.0,1.0,90.0,1.0,5.5,3.853,93.1,1.0,90.0,1.0,5.5,3.151,92.1,0.0,0.0,0.0,5.5,3.44,79.33,0.0,0.0,0.0,5.4,0.672,16.83,0.0,0.0,0.0,5.4,2.357,57.95,1.0,90.0,1.0,5.4,1.606,42.75,0.0,0.0,0.0,5.4,0.7709999999999999,18.27,0.0,0.0,0.0,5.3,1.007,24.7,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,1.555,40.33,0.0,0.0,0.0
348,348.0,Foden,MCI,3.0,9.5,2.55,37.12,1.0,45.0,1.0,9.5,7.234,77.04,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,9.3,4.682,55.94,0.0,0.0,0.0,9.3,4.54,72.7,1.0,20.0,1.0,9.3,2.668,38.0,1.0,24.0,1.0,9.2,5.4129999999999985,65.59,2.0,77.0,1.0,9.2,5.674,72.34,4.0,24.0,1.0,9.2,7.235,68.78,3.0,90.0,1.0,9.2,6.1110000000000015,83.31,2.0,90.0,1.0,9.2,5.084,75.92,2.0,90.0,1.0,9.2,3.97,56.43,2.0,90.0,1.0,9.1,3.633,78.13,1.0,78.0,1.0,9.1,5.3870000000000005,74.64,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,9.1,3.537,51.58,2.0,90.0,1.0,9.1,3.736,68.1,9.0,90.0,1.0,9.1,5.209,71.87,2.0,90.0,1.0,9.2,4.529,73.69,6.0,65.0,1.0,9.2,4.829,70.95,8.0,90.0,1.0,9.2,4.769,80.94,15.0,86.0,1.0
349,349.0,Grealish,MCI,3.0,6.5,0.7340000000000001,11.97,0.0,0.0,0.0,6.5,2.354,29.44,0.0,19.0,1.0,6.4,2.122,34.54,2.0,71.0,1.0,6.4,2.9960000000000004,42.68,2.0,83.0,1.0,6.4,2.903,54.08,1.0,12.0,1.0,6.4,2.911,50.77,7.0,80.0,1.0,6.4,3.202,46.84,2.0,61.0,1.0,6.4,3.357,50.59,1.0,17.0,1.0,6.4,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,6.4,2.121,36.23,1.0,16.0,1.0,6.4,1.973,45.39,1.0,11.0,1.0,6.4,2.773,46.57,3.0,89.0,1.0,6.4,3.338,62.29,1.0,4.0,1.0,6.4,2.8480000000000003,51.04,1.0,13.0,1.0,6.4,2.1830000000000003,44.34,1.0,90.0,1.0,6.4,2.254,38.38,0.0,0.0,0.0,6.4,1.006,16.61,0.0,0.0,0.0,6.4,1.901,31.7,1.0,6.0,1.0,6.4,1.5319999999999998,27.8,0.0,0.0,0.0
350,350.0,Gvardiol,MCI,2.0,6.0,3.464,83.57,7.0,90.0,1.0,6.0,5.154,80.89,2.0,90.0,1.0,6.0,3.474,73.08,2.0,87.0,1.0,6.0,4.7860000000000005,83.9,1.0,45.0,1.0,6.0,3.584,84.68,1.0,90.0,1.0,5.9,3.704,84.98,9.0,90.0,1.0,5.9,4.9289999999999985,89.65,1.0,90.0,1.0,6.0,4.222,78.2,10.0,90.0,1.0,6.1,5.372000000000001,81.27,9.0,90.0,1.0,6.1,3.102,63.6,7.0,90.0,1.0,6.2,4.023,91.27,1.0,90.0,1.0,6.2,3.713,76.61,0.0,90.0,1.0,6.3,2.134,73.71,0.0,0.0,0.0,6.2,4.253,79.66,6.0,90.0,1.0,6.2,3.906,87.36,1.0,90.0,1.0,6.1,4.254,92.58,7.0,90.0,1.0,6.1,3.3710000000000004,90.21,0.0,90.0,1.0,6.0,4.374,85.82,2.0,90.0,1.0,6.0,4.163,86.03,6.0,90.0,1.0,6.0,4.407,88.1,2.0,90.0,1.0,6.0,3.46,84.24,1.0,90.0,1.0
351,351.0,Haaland,MCI,4.0,15.0,6.723,89.68,7.0,90.0,1.0,15.0,9.835,88.64,17.0,89.0,1.0,15.0,6.992000000000001,89.61,17.0,90.0,1.0,15.1,7.404,79.83,13.0,90.0,1.0,15.1,6.046,85.81,9.0,90.0,1.0,15.1,6.775,90.18,2.0,90.0,1.0,15.2,8.039,88.58,2.0,90.0,1.0,15.2,7.5710000000000015,91.56,2.0,90.0,1.0,15.2,9.849,86.42,6.0,90.0,1.0,15.2,6.9289999999999985,90.57,2.0,90.0,1.0,15.1,6.3439999999999985,89.85,5.0,90.0,1.0,15.1,7.816,91.36,2.0,90.0,1.0,15.0,4.963,89.55,2.0,90.0,1.0,15.0,7.603,90.7,5.0,90.0,1.0,15.0,6.499,88.5,7.0,90.0,1.0,14.9,6.791,90.06,2.0,90.0,1.0,14.9,5.414,86.39,2.0,90.0,1.0,14.8,6.949,86.3,0.0,90.0,1.0,14.8,6.417999999999998,85.65,8.0,90.0,1.0,14.8,7.353,90.44,13.0,83.0,1.0,14.8,5.9529999999999985,92.22,2.0,90.0,1.0
352,352.0,J.Alvarez,MCI,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
353,353.0,João Cancelo,MCI,2.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
354,354.0,Kovačić,MCI,3.0,5.5,2.769,79.0,11.0,90.0,1.0,5.5,3.185,67.72,1.0,49.0,1.0,5.5,1.398,32.85,2.0,90.0,1.0,5.5,2.011,44.21,0.0,45.0,1.0,5.5,1.11,25.43,6.0,69.0,1.0,5.5,2.49,67.0,1.0,90.0,1.0,5.5,2.77,65.22,15.0,90.0,1.0,5.6,2.696,66.41,2.0,85.0,1.0,5.6,3.57,75.82,2.0,90.0,1.0,5.6,2.869,73.6,2.0,90.0,1.0,5.6,2.551,68.4,3.0,90.0,1.0,5.6,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,1.618,38.32,1.0,22.0,1.0,5.4,2.089,60.32,2.0,83.0,1.0,5.4,2.789,71.57,2.0,84.0,1.0,5.4,2.392,62.1,3.0,90.0,1.0,5.4,2.677,71.6,2.0,60.0,1.0,5.4,2.495,70.56,3.0,75.0,1.0
355,355.0,Lewis,MCI,2.0,4.5,2.802,64.73,6.0,90.0,1.0,4.5,3.992,62.52,2.0,90.0,1.0,4.6,3.51,72.77,6.0,90.0,1.0,4.7,3.64,63.78,1.0,45.0,1.0,4.7,2.456,55.09,0.0,0.0,0.0,4.7,2.154,47.26,2.0,80.0,1.0,4.7,3.497,61.78,4.0,90.0,1.0,4.7,3.491,64.45,2.0,90.0,1.0,4.8,5.433,84.86,6.0,90.0,1.0,4.8,3.691,73.73,1.0,17.0,1.0,4.9,2.263,48.66,0.0,90.0,1.0,4.8,2.222,47.1,0.0,73.0,1.0,4.8,1.734,58.65,1.0,78.0,1.0,4.7,3.084,59.83,1.0,16.0,1.0,4.7,2.709,60.98,4.0,83.0,1.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,2.015,53.61,0.0,90.0,1.0,4.6,3.032,61.67,2.0,90.0,1.0,4.6,2.835,61.1,6.0,90.0,1.0,4.6,3.247,68.81,2.0,90.0,1.0,4.6,3.0580000000000003,77.45,0.0,0.0,0.0
356,356.0,Matheus N.,MCI,3.0,5.0,2.428,54.54,0.0,0.0,0.0,5.0,1.401,22.21,1.0,1.0,1.0,4.9,1.278,24.77,4.0,18.0,1.0,4.9,1.135,19.24,1.0,1.0,1.0,4.9,0.526,9.85,0.0,0.0,0.0,4.9,1.239,25.11,0.0,0.0,0.0,4.9,0.919,15.87,1.0,1.0,1.0,4.9,0.775,13.76,1.0,4.0,1.0,4.9,4.042,61.53,6.0,85.0,1.0,4.9,3.04,61.59,2.0,90.0,1.0,4.9,1.767,35.59,2.0,90.0,1.0,4.9,1.014,17.69,0.0,0.0,0.0,4.9,0.687,14.78,0.0,56.0,1.0,4.9,1.4280000000000002,23.76,1.0,1.0,1.0,4.9,2.08,42.73,7.0,90.0,1.0,4.9,2.651,55.33,2.0,90.0,1.0,4.9,1.547,33.91,0.0,0.0,0.0,4.9,0.643,11.51,0.0,0.0,0.0,4.9,0.633,12.08,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,1.366,27.76,2.0,90.0,1.0
357,357.0,McAtee,MCI,3.0,5.0,1.758,27.39,0.0,0.0,0.0,5.0,0.735,7.6,1.0,1.0,1.0,4.9,1.039,14.78,0.0,0.0,0.0,4.9,0.902,10.84,0.0,0.0,0.0,4.8,0.345,4.2,0.0,0.0,0.0,4.8,0.581,7.84,0.0,0.0,0.0,4.8,0.644,7.3,0.0,0.0,0.0,4.7,0.467,4.99,0.0,0.0,0.0,4.7,2.615,27.88,0.0,0.0,0.0,4.7,1.824,26.36,0.0,0.0,0.0,4.7,0.403,4.83,0.0,0.0,0.0,4.7,0.575,6.81,0.0,0.0,0.0,4.7,0.147,1.79,0.0,0.0,0.0,4.7,0.264,2.59,1.0,1.0,1.0,4.6,0.562,7.5,0.0,0.0,0.0,4.6,0.298,3.19,0.0,0.0,0.0,4.6,0.115,1.27,0.0,0.0,0.0,4.6,0.369,4.11,0.0,0.0,0.0,4.6,0.4,4.95,1.0,24.0,1.0,4.6,0.5870000000000001,7.64,1.0,10.0,1.0,4.6,0.34700000000000003,4.28,1.0,3.0,1.0
358,358.0,Ortega Moreno,MCI,1.0,5.5,0.179,4.44,0.0,0.0,0.0,5.5,0.05,1.01,0.0,0.0,0.0,5.4,0.099,2.33,0.0,0.0,0.0,5.4,0.228,4.97,0.0,0.0,0.0,5.4,0.076,1.9,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.168,3.79,0.0,0.0,0.0,5.3,0.268,5.42,0.0,0.0,0.0,5.3,0.135,3.16,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.101,2.37,0.0,0.0,0.0,5.2,0.136,3.83,2.0,90.0,1.0,5.2,0.743,16.85,7.0,90.0,1.0,5.2,3.388,84.25,1.0,90.0,1.0,5.2,1.5730000000000002,37.75,0.0,0.0,0.0,5.2,2.259,59.54,2.0,90.0,1.0,5.2,3.39,79.8,2.0,90.0,1.0,5.2,2.932,71.25,6.0,90.0,1.0,5.2,3.916,93.88,3.0,90.0,1.0,5.2,1.945,50.14,2.0,90.0,1.0
359,359.0,Phillips,IPS,3.0,5.0,1.26,39.18,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.4680000000000002,43.42,2.0,69.0,1.0,5.0,1.543,51.68,2.0,90.0,1.0,5.0,1.994,64.88,0.0,0.0,0.0,5.0,1.416,46.16,2.0,68.0,1.0,4.9,2.063,77.16,2.0,73.0,1.0,4.9,2.341,79.17,2.0,70.0,1.0,4.9,2.003,71.91,2.0,90.0,1.0,4.9,2.247,73.05,-1.0,76.0,1.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,1.449,48.52,0.0,0.0,0.0,4.9,0.258,6.65,0.0,0.0,0.0,4.9,1.186,35.35,0.0,0.0,0.0,4.9,1.763,56.65,0.0,0.0,0.0,4.8,1.189,35.08,0.0,0.0,0.0,4.8,1.298,39.11,1.0,28.0,1.0,4.8,1.726,69.92,2.0,90.0,1.0,4.8,1.293,41.1,1.0,13.0,1.0,4.8,1.183,36.15,1.0,17.0,1.0,4.8,1.3869999999999998,38.95,0.0,0.0,0.0
360,360.0,Rodrigo,MCI,3.0,6.5,0.08199999999999999,1.95,0.0,0.0,0.0,6.4,0.585,10.98,0.0,0.0,0.0,6.4,1.529,37.5,0.0,0.0,0.0,6.4,2.837,63.74,1.0,45.0,1.0,6.4,3.039,86.53,1.0,20.0,1.0,6.4,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0
361,361.0,Rúben,MCI,2.0,5.5,2.925,77.14,6.0,90.0,1.0,5.5,4.369,76.59,1.0,90.0,1.0,5.5,2.918,68.48,0.0,90.0,1.0,5.5,3.787,75.78,1.0,6.0,1.0,5.5,2.9760000000000004,78.66,0.0,90.0,1.0,5.5,2.96,76.64,1.0,90.0,1.0,5.5,4.123,84.79,1.0,90.0,1.0,5.5,3.677,79.65,2.0,90.0,1.0,5.5,4.454,79.19,7.0,90.0,1.0,5.5,2.817,66.1,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,3.216,75.17,0.0,0.0,0.0,5.4,1.681,69.04,1.0,90.0,1.0,5.4,3.727,80.8,6.0,90.0,1.0,5.4,3.381,88.94,1.0,90.0,1.0,5.4,3.617,89.56,1.0,90.0,1.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.5760000000000001,16.0,0.0,0.0,0.0
362,362.0,Stones,MCI,2.0,5.5,0.857,21.59,0.0,0.0,0.0,5.5,0.804,15.27,1.0,40.0,1.0,5.4,1.262,27.76,0.0,0.0,0.0,5.4,1.5219999999999998,28.87,1.0,83.0,1.0,5.4,1.409,33.65,7.0,12.0,1.0,5.4,2.1,49.66,0.0,0.0,0.0,5.3,2.093,40.12,1.0,12.0,1.0,5.3,2.115,42.9,9.0,90.0,1.0,5.3,3.563,60.2,1.0,1.0,1.0,5.3,3.3680000000000003,74.18,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,2.353,53.41,0.0,45.0,1.0,5.3,1.412,47.81,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.217,4.75,0.0,0.0,0.0,5.3,2.462,67.13,1.0,45.0,1.0,5.3,0.7859999999999999,16.2,0.0,0.0,0.0,5.3,1.015,21.9,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.153,3.65,0.0,0.0,0.0
363,363.0,Walker,MCI,2.0,5.5,0.8740000000000001,21.54,0.0,0.0,0.0,5.5,2.345,38.35,0.0,0.0,0.0,5.4,1.222,26.38,1.0,2.0,1.0,5.4,1.454,27.08,2.0,90.0,1.0,5.3,1.53,36.53,1.0,77.0,1.0,5.3,2.477,59.39,2.0,90.0,1.0,5.3,3.564,68.97,1.0,28.0,1.0,5.3,2.901,58.03,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,90.0,1.0,5.2,3.1180000000000003,74.71,1.0,90.0,1.0,5.2,2.448,53.02,0.0,90.0,1.0,5.2,1.163,40.76,1.0,90.0,1.0,5.2,3.094,63.62,1.0,45.0,1.0,5.2,2.89,70.45,1.0,90.0,1.0,5.2,3.961,91.98,0.0,90.0,1.0,5.2,1.89,54.58,1.0,45.0,1.0,5.2,2.369,51.44,0.0,0.0,0.0,5.2,1.392,31.51,1.0,20.0,1.0,5.2,1.596,35.29,0.0,29.0,1.0,5.1,0.0,0.0,0.0,0.0,0.0
364,364.0,Amad,MUN,3.0,5.0,2.532,42.4,3.0,60.0,1.0,5.0,1.869,35.56,6.0,89.0,1.0,5.0,2.818,61.34,1.0,21.0,1.0,5.0,3.242,58.67,6.0,90.0,1.0,5.0,2.74,56.96,3.0,75.0,1.0,5.0,3.119,59.62,1.0,5.0,1.0,5.0,2.0780000000000003,43.33,0.0,0.0,0.0,5.0,2.438,41.78,0.0,0.0,0.0,5.0,1.836,34.57,1.0,31.0,1.0,4.9,2.236,42.99,0.0,17.0,1.0,4.9,1.255,18.99,6.0,90.0,1.0,4.9,1.747,27.95,8.0,90.0,1.0,4.9,2.7310000000000003,51.32,11.0,90.0,1.0,5.0,2.396,68.94,1.0,45.0,1.0,5.0,3.564,74.39,5.0,90.0,1.0,5.1,2.543,73.42,13.0,90.0,1.0,5.3,3.797,76.92,2.0,90.0,1.0,5.4,3.624,75.39,2.0,78.0,1.0,5.4,3.54,75.39,2.0,90.0,1.0,5.3,2.645,74.43,9.0,90.0,1.0,5.4,4.558,75.24,0.0,0.0,0.0
